perm_network_tf_idf,perm_os_tf_idf,perm_personal_tf_idf,perm_system_tf_idf,perm_device_tf_idf,api_network_tf_idf,api_os_tf_idf,api_personal_tf_idf,api_system_tf_idf,api_device_tf_idf
0,0,0,0,0.005581197,0.023702633,0.010232229,0.041240043,0.026733764,0.007977971
0,0,0.00941302,0.010228216,0,0.033373307,0.009822939,0,0.019553839,0
0,0,0,0.02272937,0,0.025282808,0.013097253,0,0.008147433,0.017019671
0,0,0,0.015041495,0,0.024539196,0.009630333,0,0.032350101,0.007508678
0,0,0,0.004371033,0.013738332,0.019448314,0.012593512,0.011279328,0.021935396,0.013092054
0,0,0.017218939,0,0.004356056,0.020349577,0.007187517,0.032187351,0.038749985,0.006226709
0,0,0.010231543,0.011117626,0.007765144,0.019786546,0.009965301,0.009562909,0.029224487,0.005549893
0,0,0.007844183,0.005682342,0.011906554,0.017697966,0.013097253,0.014663127,0.024442299,0
0,0,0,0.018941141,0.009922129,0.033710411,0.01273344,0,0,0
0,0,0.012720297,0,0.004826981,0.018449617,0.012389293,0.023778043,0.02972712,0
0,0,0.007353922,0.010654392,0.005581197,0.026072896,0.012278674,0.013746681,0.011457327,0.007977971
0,0,0.064179682,0,0,0.020685934,0.008929945,0.039990345,0.011110136,0
0,0,0,0,0,0.028443159,0.020464457,0,0,0
0,0,0.009805229,0,0,0.03160351,0.008185783,0.018328908,0.025460728,0.010637294
0,0,0,0,0,0.027088723,0.018710361,0,0.008729392,0
0,0,0,0,0,0.015169685,0.019645879,0,0.024442299,0
0,0,0,0.036529344,0.012757023,0.010835489,0.011693975,0,0.017458785,0.018235361
0,0,0.007844183,0,0.005953277,0.025282808,0.013097253,0,0.016294866,0.017019671
0,0,0,0,0,0.028443159,0.018418011,0,0.007638218,0
0,0,0,0.020055326,0.005252892,0.015615852,0.011556399,0.012938053,0.02516119,0.015017357
0,0,0.015688367,0.011364685,0.011906554,0.025282808,0.010914377,0,0.016294866,0
0,0,0,0,0,0.012641404,0.016371566,0,0.040737164,0
0,0,0,0,0.01623621,0.041371868,0.005953297,0,0.022220271,0
0,0,0.006360149,0.009214609,0,0.018449617,0.012389293,0.023778043,0.023121093,0.013799733
0,0,0,0,0,0.027088723,0.016371566,0,0.017458785,0
0,0,0,0,0.007143933,0.021237559,0.013097253,0.017595752,0.024442299,0.010211802
0,0,0.030364581,0,0,0.02202051,0.0105623,0.028380245,0.023653837,0
0,0,0.007131076,0,0.01082414,0.013790623,0.012898809,0.02666023,0.02592365,0.015472428
0,0,0.016808964,0.012176448,0.010205618,0.020587429,0.007016385,0.006284197,0.033171691,0.007294145
0,0,0.010458911,0.02272937,0,0.026968329,0.008003877,0.019550835,0.021726488,0
0,0,0.017218939,0.004157812,0.013068169,0.016649654,0.011979194,0.032187351,0.014903841,0.012453418
0,0,0.012606723,0.003044112,0.009567767,0.023025415,0.007601084,0.031420985,0.026188177,0.013676521
0,0,0,0.018941141,0.009922129,0.02949661,0.01273344,0,0,0.014183059
0,0,0,0,0,0.025282808,0.015591967,0,0.02327838,0
0,0,0.013073639,0.006313714,0.006614752,0.028092009,0.00848896,0.024438544,0.018105406,0.009455373
0,0,0,0.018941141,0,0.033710411,0.010914377,0,0.006789527,0.014183059
0,0,0.008715759,0.012627428,0,0.019664406,0.014552503,0,0.022631758,0
0,0,0,0,0.015530288,0.023084303,0.015659758,0,0.015940629,0
0,0,0.016229345,0.017634856,0.012317125,0.020923703,0.010161661,0,0.016856758,0.008803278
0,0,0,0.02272937,0,0.025282808,0.015280128,0,0.008147433,0
0,0,0.010231543,0.014823502,0.010353526,0.020885798,0.008067148,0.02550109,0.023025354,0.011099785
0,0,0,0,0,0.026770032,0.019260665,0,0.007188911,0
0,0,0,0,0.004579444,0.021393145,0.010914377,0.022558656,0.034469908,0.006546027
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.014262152,0.020663063,0.01623621,0.018387497,0.008929945,0.013330115,0.014813514,0.015472428
0,0,0.015688367,0.011364685,0.005953277,0.020226247,0.008731502,0.014663127,0.032589731,0
0,0,0.005602988,0.012176448,0.008504682,0.021670978,0.010134779,0,0.029097974,0.006078454
0,0,0,0,0,0.012949731,0.010381968,0.021458234,0.044711522,0.024906835
0,0,0,0,0.008504682,0.025282808,0.012473574,0.010473662,0.02327838,0.006078454
0,0,0.009805229,0.007102928,0.014883193,0.015801755,0.013642971,0,0.020368582,0.010637294
0,0,0.026147278,0,0.009922129,0.02949661,0.009095314,0.024438544,0.013579055,0
0,0,0,0,0,0.023952134,0.017233227,0,0.019296551,0
0,0,0,0,0.007441596,0.025282808,0.013642971,0,0.025460728,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.019610458,0.014205856,0.004961064,0.018962106,0.009095314,0.024438544,0.023763346,0.007091529
0,0,0,0,0.011906554,0.025282808,0.015280128,0,0.016294866,0
0,0,0.01518229,0.005499041,0.005761236,0.019573787,0.014787221,0.028380245,0.007884612,0.008235325
0,0,0,0,0,0.020923703,0.011290735,0,0.037927705,0.017606556
0,0,0,0.017047027,0.017859832,0.022754527,0.013097253,0,0.012221149,0
0,0,0.016808964,0,0.006378511,0.024379851,0.012863373,0.015710493,0.017458785,0
0,0,0,0,0,0.023952134,0.011201598,0.023152305,0.028944827,0.013436582
0,0,0,0,0.006158563,0.026154629,0.014677955,0,0.016856758,0.008803278
0,0,0.01882604,0.020456433,0,0.027305433,0.006548626,0.017595752,0.019553839,0.010211802
0,0,0.01882604,0,0.007143933,0.021237559,0.014406978,0.017595752,0.014665379,0
0,0,0,0,0,0.027305433,0.014406978,0.017595752,0.019553839,0
0,0,0,0,0.044649579,0.037924212,0.008185783,0,0,0
0,0,0,0,0,0.028443159,0.020464457,0,0,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.003512321,0.015265995,0.010662586,0.021509255,0.009774069,0.026262316,0.020064573,0.007620748
0,0,0,0,0,0.019786546,0.017083373,0,0.026567716,0
0,0,0,0,0.025514045,0.021670978,0.014032771,0,0.008729392,0.018235361
0,0,0.005883138,0.01278527,0.004464958,0.022754527,0.011460096,0.010997345,0.018331724,0.012764753
0,0,0,0.00448606,0.004699956,0.023952134,0.012063259,0.023152305,0.022512643,0.006718291
0,0,0,0,0.008118105,0.020685934,0.01785989,0,0.016665204,0
0,0,0,0.00448606,0.004699956,0.023952134,0.012063259,0.023152305,0.022512643,0.006718291
0,0,0.018101962,0.026226196,0.013738332,0.029172471,0.005037405,0,0.009400884,0.019638082
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.032089841,0,0.008118105,0.02413359,0.007441621,0.039990345,0.016665204,0.011604321
0,0,0.036769609,0,0.016743592,0.016591843,0.009209006,0.027493362,0.022914655,0
0,0,0.027685353,0,0.021011567,0.02230836,0.0057782,0.025876106,0.021566734,0.015017357
0,0,0,0,0.009399911,0.027944156,0.012063259,0,0.025728735,0
0,0,0.022411952,0.024352896,0,0.025282808,0.00935518,0,0.01163919,0.012156908
0,0,0.014707844,0.007102928,0.007441596,0.020542282,0.008867931,0.036657816,0.022914655,0.010637294
0,0,0,0,0,0.037924212,0.008185783,0,0.030552873,0
0.04719611,0,0.013073639,0.009470571,0.006614752,0.016855205,0.01273344,0.008146181,0.022631758,0.004727686
0,0,0.024135949,0.021855163,0.004579444,0.017503483,0.010914377,0,0.021935396,0
0,0,0,0.005682342,0,0.025282808,0.013097253,0.014663127,0.024442299,0
0,0,0.018101962,0.013113098,0.009158888,0.023337977,0.007556107,0,0.021935396,0.019638082
0,0,0.013257775,0.012004949,0.007546408,0.020297466,0.009684588,0.018587062,0.022376752,0.010787115
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.03160351,0.016371566,0,0.010184291,0
0,0,0,0.034094055,0.017859832,0,0.013097253,0,0.024442299,0.025529506
0,0,0.024513073,0.010654392,0.011162395,0.01422158,0.010232229,0.018328908,0.025460728,0.005318647
0,0,0.011766275,0,0,0.026546949,0.014734409,0,0.018331724,0
0,0,0,0,0,0.031231704,0.015408532,0,0.014377823,0
0,0,0,0,0,0.02413359,0.016371566,0,0.022220271,0
0,0,0.01518229,0,0.005761236,0.019573787,0.013730991,0.014190122,0.019711531,0.008235325
0,0,0.028698232,0.016631246,0.008712113,0.016649654,0.011979194,0.010729117,0.011923072,0.006226709
0,0,0,0.009741158,0.005102809,0.032506468,0.006548626,0.025136788,0.020950542,0.014588289
0,0,0.021393227,0,0,0.027581245,0.013394917,0.019995173,0.011110136,0
0,0,0.012720297,0.018429219,0.009653963,0.022549532,0.007964545,0.023778043,0.016515067,0.013799733
0,0,0.020463087,0.022235253,0.007765144,0.019786546,0.008541686,0,0.021254173,0.011099785
0,0,0,0,0,0.018962106,0.016371566,0.054986724,0.015276437,0
0,0,0.005115772,0.003705875,0.007765144,0.026382061,0.009253494,0.019125817,0.026567716,0.005549893
0,0,0,0,0.009922129,0.021069007,0.01273344,0,0.027158109,0.014183059
0,0,0,0,0,0.018059149,0.018710361,0,0.017458785,0.012156908
0,0,0,0,0.015530288,0.026382061,0.01281253,0,0.021254173,0
0,0,0.008257035,0.00897212,0.003133304,0.019960112,0.007467732,0.023152305,0.036449042,0.013436582
0,0,0,0.068188109,0.017859832,0.015169685,0.006548626,0,0.012221149,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.007591145,0.010998082,0.005761236,0.02202051,0.00950607,0.028380245,0.023653837,0.008235325
0,0,0.020463087,0.014823502,0.023295432,0.016488788,0.009965301,0,0.015940629,0.011099785
0,0,0.006536819,0,0.004961064,0.014748305,0.013642971,0.048877088,0.023763346,0.007091529
0,0,0,0,0.006158563,0.026154629,0.013548882,0.015168752,0.016856758,0.008803278
0,0,0.021393227,0.023245946,0.008118105,0.013790623,0.011906593,0,0.022220271,0
0,0,0,0,0,0.027581245,0.016371566,0,0.016665204,0
0,0,0.017431519,0.018941141,0.019844257,0.019664406,0.009701669,0.016292363,0.009052703,0.009455373
0,0,0.016229345,0.017634856,0.012317125,0.020923703,0.010161661,0,0.016856758,0.008803278
0,0,0.008404482,0,0.006378511,0.024379851,0.00935518,0.015710493,0.030552873,0.009117681
0,0,0,0.014205856,0,0.012641404,0.016371566,0,0.030552873,0
0,0,0,0,0,0.017503483,0.022668322,0.033837984,0,0
0,0,0.011205976,0.024352896,0,0.028894638,0.00935518,0.020947324,0.005819595,0.012156908
0,0,0.017827689,0.010331532,0.008118105,0.021835152,0.006945513,0.02666023,0.02592365,0.011604321
0,0,0.007844183,0.02272937,0,0.017697966,0.01418869,0,0.020368582,0
0,0,0.013842676,0.005013832,0.010505783,0.02230836,0.010593366,0.012938053,0.021566734,0.007508678
0,0,0,0,0.005252892,0.020077524,0.012519433,0.025876106,0.02516119,0.015017357
0,0,0,0,0.044649579,0.018962106,0.008185783,0,0.030552873,0
0,0,0,0.015497298,0.008118105,0.020685934,0.002976648,0,0.049995611,0.023208642
0,0,0,0,0.007765144,0.026382061,0.010677108,0.009562909,0.026567716,0.011099785
0,0,0.005602988,0,0.004252341,0.027088723,0.010914377,0.031420985,0.020368582,0.006078454
0,0,0.008114672,0.017634856,0.006158563,0.01830824,0.012419808,0.015168752,0.012642568,0.017606556
0,0,0,0,0,0.018962106,0.019645879,0,0.012221149,0.012764753
0,0,0.013842676,0.006685109,0.007003856,0.019333912,0.011556399,0.017250737,0.01917043,0.015017357
0,0,0,0,0,0,0.021828754,0,0.040737164,0
0,0,0.021890744,0.011893275,0.008306898,0.024694836,0.006853214,0.010230088,0.022737022,0.011874189
0,0,0,0,0.008504682,0.025282808,0.015591967,0,0.017458785,0
0,0,0,0.00897212,0.004699956,0.029940168,0.006893291,0.023152305,0.022512643,0.020154873
0,0,0,0,0.019844257,0.025282808,0.010914377,0,0.027158109,0
0,0,0,0.014823502,0.007765144,0.023084303,0.017083373,0,0.005313543,0
0,0,0,0,0,0.027944156,0.015509904,0,0.019296551,0
0,0,0.021393227,0.046491893,0,0,0.014883242,0,0.022220271,0
0,0,0,0,0.009399911,0.015968089,0.020679872,0,0.012864368,0
0,0,0,0,0,0.023702633,0.01432512,0.027493362,0.022914655,0
0,0,0.013320311,0.00643284,0.010109339,0.022897638,0.009884719,0.008299883,0.023058772,0.009633776
0,0,0,0.012627428,0.013229505,0.022473607,0.014552503,0,0.013579055,0
0,0,0,0,0,0.025282808,0.016371566,0,0.020368582,0
0,0,0.011386718,0.005499041,0.011522472,0.011010255,0.0105623,0.014190122,0.035480756,0.016470649
0,0,0.025578859,0.014823502,0.007765144,0.018137667,0.007829879,0.009562909,0.026567716,0.011099785
0,0,0,0,0,0.012641404,0.005457189,0.036657816,0.061105746,0.021274588
0,0,0.018456902,0.006685109,0.010505783,0.019333912,0.007704266,0.025876106,0.026359342,0.015017357
0,0,0.013320311,0.00643284,0.010109339,0.02432874,0.009266924,0.016599766,0.020752895,0.009633776
0,0,0.013576471,0.013113098,0.013738332,0.016044859,0.008815458,0.016918992,0.025852431,0.014728561
0,0,0.024513073,0.010654392,0.011162395,0.022122457,0.008185783,0.018328908,0.017822509,0.010637294
0,0,0,0,0,0.027944156,0.015509904,0,0.019296551,0
0,0,0,0,0,0.02413359,0.011906593,0.019995173,0.033330407,0
0,0,0,0.005165766,0.00541207,0.025282808,0.013891025,0.013330115,0.018516893,0
0,0,0,0.017047027,0,0.022754527,0.013097253,0,0.018331724,0.012764753
0,0,0,0,0.008504682,0.028894638,0.014032771,0,0.017458785,0
0,0,0,0,0,0.029172471,0.015112214,0,0.018801768,0
0,0,0,0,0,0.027944156,0.015509904,0,0.019296551,0
0,0,0.015688367,0.007576457,0.007937703,0.016855205,0.010914377,0.019550835,0.027158109,0.005673224
0,0,0.025440595,0.009214609,0.019307926,0.014349702,0.010619394,0.011889022,0.016515067,0.013799733
0,0,0,0,0,0.02413359,0.01785989,0.019995173,0.011110136,0
0,0,0.012720297,0.027643828,0.009653963,0.018449617,0.007079596,0.023778043,0.026424107,0
0,0,0.016808964,0.012176448,0.006378511,0.024379851,0.008185783,0.031420985,0.017458785,0.009117681
0,0,0.018456902,0.016712772,0.007003856,0.016359464,0.008988311,0.008625369,0.028755645,0.010011571
0,0,0,0,0,0.028443159,0.00716256,0,0.042010201,0.015955941
0,0,0.007844183,0,0.011906554,0.022754527,0.012005815,0.029326253,0.020368582,0
0,0,0.006033987,0.008742065,0.013738332,0.01361382,0.01343308,0.022558656,0.025069024,0
0,0,0,0.018941141,0.009922129,0.025282808,0.009095314,0.024438544,0.006789527,0.028366118
0,0,0.012720297,0,0,0.020499574,0.010619394,0.023778043,0.033030133,0.006899867
0,0,0.013576471,0.026226196,0.010303749,0.02042073,0.007556107,0.016918992,0.018801768,0.009819041
0,0,0.024344017,0.017634856,0.006158563,0.01830824,0.010161661,0.015168752,0.016856758,0.008803278
0,0,0,0.003627027,0.003799964,0.022593148,0.010449936,0.018718885,0.033803179,0.00543181
0,0,0,0,0.178598315,0,0,0,0,0
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0,0,0.029766386,0.012641404,0.016371566,0,0,0.042549177
0,0,0.010231543,0.014823502,0.007765144,0.023084303,0.011388915,0.019125817,0.015940629,0
0,0,0.005229456,0.007576457,0,0.025282808,0.009459127,0.029326253,0.024442299,0.011346447
0,0,0,0,0.025514045,0.032506468,0.014032771,0,0,0
0,0,0,0,0,0.023702633,0.012278674,0.027493362,0.026733764,0.007977971
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.02272937,0,0.025282808,0.015280128,0,0.008147433,0
0,0,0,0,0,0.022754527,0.011460096,0.04398938,0.024442299,0.012764753
0,0,0,0.024352896,0.012757023,0.021670978,0.007016385,0,0.034917569,0
0,0,0,0.048705792,0,0.010835489,0.014032771,0,0.017458785,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.032506468,0.018710361,0,0,0
0,0,0.024771105,0.026916359,0,0.015968089,0.012063259,0,0.019296551,0
0,0,0,0.011364685,0.029766386,0.020226247,0.010914377,0,0.016294866,0.008509835
0,0,0,0.011364685,0.023813109,0.03033937,0.013097253,0,0,0
0,0,0,0,0,0.031028901,0.013394917,0,0.022220271,0
0,0,0.008880208,0.009649261,0.00336978,0.021466535,0.009266924,0.024899649,0.027670527,0.009633776
0,0,0.037955726,0.005499041,0.017283708,0.01468034,0.0105623,0.028380245,0.015769225,0
0,0,0.016229345,0,0.006158563,0.031385555,0.010161661,0,0.016856758,0.008803278
0,0,0,0.024352896,0.012757023,0.032506468,0.011693975,0,0,0
0,0,0,0.010436955,0.003644864,0.021670978,0.010691635,0.035909698,0.027435233,0
0,0,0.00452549,0.003278274,0.006869166,0.023337977,0.01007481,0.025378488,0.025852431,0.009819041
0,0,0,0,0.00541207,0.022984371,0.013891025,0.02666023,0.022220271,0
0,0,0,0,0,0.019786546,0.018506987,0,0.015940629,0.011099785
0,0,0.024771105,0.022430299,0.014099867,0.019960112,0.010339936,0.011576153,0.009648276,0
0,0,0,0,0,0.028443159,0.012278674,0,0.030552873,0
0,0,0.013842676,0.006685109,0.014007711,0.016359464,0.009630333,0.025876106,0.023963038,0.015017357
0,0,0.015688367,0,0.005953277,0.017697966,0.010914377,0.014663127,0.028516015,0.017019671
0,0,0,0.013113098,0.006869166,0.023337977,0.008815458,0.025378488,0.025852431,0.009819041
0,0,0,0,0.012757023,0.016253234,0.021049156,0.031420985,0,0
0,0,0,0,0.017009363,0.018059149,0.014032771,0.020947324,0.02327838,0
0,0,0.00941302,0.013637622,0.014287865,0.021237559,0.009168077,0.017595752,0.019553839,0.010211802
0,0,0,0.018941141,0.009922129,0.012641404,0.005457189,0.024438544,0.040737164,0.028366118
0,0,0.005006926,0.003627027,0.007599928,0.024206944,0.011146598,0.009359442,0.02860269,0
0,0,0,0.003627027,0.003799964,0.022593148,0.010449936,0.009359442,0.036403423,0.00543181
0,0,0,0,0.059532772,0,0.021828754,0,0,0
0,0,0,0.036529344,0.012757023,0.021670978,0.014032771,0,0,0
0,0,0,0,0,0.021237559,0.015716703,0.017595752,0.019553839,0.010211802
0,0,0.024771105,0.026916359,0,0.023952134,0.006893291,0.023152305,0.012864368,0.013436582
0,0,0,0.039339294,0.013738332,0.011668988,0.007556107,0,0.018801768,0.039276163
0,0,0,0,0.006158563,0.031385555,0.013548882,0,0.012642568,0.008803278
0.149917056,0,0.055370706,0.070193642,0.042023133,0,0.001926067,0,0,0
0,0,0.011766275,0.025570541,0.008929916,0.026546949,0.009822939,0,0.012221149,0
0,0,0.019610458,0.03551464,0.007441596,0.015801755,0.006821486,0.018328908,0.020368582,0.010637294
0,0,0.03302814,0.020934946,0.009399911,0.017298763,0.010339936,0.007717435,0.015008429,0
0,0,0.014707844,0.031963176,0.033487184,0.004740527,0.008185783,0,0.030552873,0
0,0,0.027152942,0.013113098,0.006869166,0.017503483,0.011334161,0.016918992,0.018801768,0
0,0,0,0,0,0.02230836,0.021186732,0,0.007188911,0
0,0,0.011205976,0,0.012757023,0.012641404,0.013253172,0.010473662,0.029097974,0.012156908
0,0,0,0.006818811,0.014287865,0.015169685,0.017026428,0.017595752,0.014665379,0
0,0,0.013576471,0.009834823,0.006869166,0.023337977,0.009445134,0.008459496,0.02350221,0.009819041
0,0,0,0.020055326,0,0.026770032,0.011556399,0,0.014377823,0.015017357
0,0,0,0,0.025514045,0.032506468,0.014032771,0,0,0
0,0,0.033617929,0,0.012757023,0.016253234,0.018710361,0,0,0
0,0,0.019080446,0.013821914,0.009653963,0.022549532,0.009734444,0.023778043,0.00990904,0.013799733
0,0,0.029415688,0.031963176,0.011162395,0.018962106,0.006139337,0.027493362,0.007638218,0.015955941
0,0,0.004802561,0.00695797,0.003644864,0.024766832,0.008018726,0.026932273,0.029929345,0.010420207
0,0,0,0,0,0.045509055,0.013097253,0,0,0
0,0,0.019610458,0.028411712,0.014883193,0.012641404,0.005457189,0,0.030552873,0.021274588
0,0,0.007591145,0.005499041,0.005761236,0.019573787,0.012674761,0.028380245,0.023653837,0
0,0,0,0,0,0.02202051,0.012674761,0.028380245,0.027596143,0.008235325
0,0,0.005739646,0.008315623,0.004356056,0.022199539,0.010381968,0.021458234,0.023846145,0.012453418
0,0,0.013073639,0.006313714,0.006614752,0.026687409,0.00848896,0.024438544,0.015842231,0.018910745
0,0,0.037955726,0.016497123,0.005761236,0.017127064,0.00950607,0.028380245,0.015769225,0
0,0,0,0,0.005761236,0.026913957,0.014787221,0,0.019711531,0
0,0,0,0,0,0.028443159,0.020464457,0,0,0
0,0,0.024344017,0.023513141,0.006158563,0.020923703,0.007903514,0.030337503,0.012642568,0.008803278
0,0,0.014707844,0,0.011162395,0.018962106,0.01432512,0,0.019095546,0.007977971
0,0,0.035655379,0,0.01623621,0.018387497,0.010914377,0.02666023,0.014813514,0
0,0,0.064179682,0.030994595,0.01623621,0.013790623,0.002976648,0,0.011110136,0.023208642
0,0,0.015688367,0.011364685,0,0.023597288,0.010186752,0.029326253,0.019010677,0.005673224
0,0,0,0,0.017859832,0.022754527,0.019645879,0,0,0
0,0,0.078441833,0.056823424,0.029766386,0,0.005457189,0,0,0
0,0,0.014707844,0,0,0.004740527,0.012278674,0,0.04582931,0.031911883
0,0,0.02353255,0,0,0.03033937,0.013097253,0,0.012221149,0
0,0,0.040926174,0,0.015530288,0.023084303,0.009965301,0.019125817,0.005313543,0.011099785
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0,0,0,0.027088723,0.016371566,0,0.017458785,0
0,0,0.005115772,0,0,0.026382061,0.011388915,0.009562909,0.026567716,0.011099785
0,0,0,0,0.013738332,0.046675954,0.01007481,0,0,0
0,0,0,0,0,0.03033937,0.017463003,0,0.008147433,0
0,0,0.008114672,0.005878285,0.012317125,0.023539166,0.011290735,0.030337503,0.016856758,0
0,0,0.039220917,0.021308784,0.014883193,0.015801755,0.010914377,0,0.010184291,0
0,0,0,0.014205856,0.009922129,0.025282808,0.008185783,0,0.030552873,0.007091529
0,0,0,0.010331532,0.00541207,0.022984371,0.011906593,0.013330115,0.022220271,0.007736214
0,0,0.00941302,0,0.007143933,0.021237559,0.011787527,0.017595752,0.024442299,0.010211802
0,0,0,0.003627027,0.003799964,0.022593148,0.010449936,0.018718885,0.033803179,0.00543181
0,0,0,0,0,0.026546949,0.014734409,0,0.024442299,0
0,0,0.016808964,0.012176448,0.006378511,0.027088723,0.007016385,0.031420985,0.017458785,0.009117681
0,0,0.018101962,0.026226196,0.013738332,0.017503483,0.015112214,0,0,0
0,0,0,0,0.089299158,0,0.016371566,0,0,0
0,0,0,0.004058816,0.004252341,0.023476893,0.00935518,0.020947324,0.034917569,0.006078454
0,0,0.029415688,0.021308784,0.014883193,0.025282808,0.008185783,0,0.010184291,0
0,0,0,0.023245946,0.008118105,0.013790623,0.013394917,0,0.027775339,0
0,0,0,0.007102928,0.003720798,0.020542282,0.010914377,0.018328908,0.030552873,0.010637294
0,0,0.051477453,0.021308784,0.022324789,0.016591843,0.006139337,0,0.007638218,0.015955941
0,0,0,0,0,0.025899462,0.008784743,0.032187351,0.029807681,0.018680126
